cvegeo,cve_estado,state,cve_mun,municipality,male,female,undefined,total,year,month,status_id
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2025,1,2
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2025,3,2
01006,01,aguascalientes,006,pabellon de arteaga,1,1,0,2,2025,5,2
01006,01,aguascalientes,006,pabellon de arteaga,0,1,0,1,2025,7,2
01006,01,aguascalientes,006,pabellon de arteaga,0,1,0,1,2025,8,2
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2025,10,2
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2025,11,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2015,5,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2015,8,2
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2015,9,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2015,12,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2016,1,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2016,8,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2017,2,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2017,3,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2017,4,2
01007,01,aguascalientes,007,rincon de romos,1,2,0,3,2017,5,2
01007,01,aguascalientes,007,rincon de romos,3,2,0,5,2017,8,2
01007,01,aguascalientes,007,rincon de romos,2,1,0,3,2017,9,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2018,2,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2018,4,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2018,5,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2018,10,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2019,5,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2019,6,2
01007,01,aguascalientes,007,rincon de romos,0,2,0,2,2019,7,2
01007,01,aguascalientes,007,rincon de romos,2,1,0,3,2019,8,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2019,9,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2020,1,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2020,2,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2020,5,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2020,9,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2020,12,2
01007,01,aguascalientes,007,rincon de romos,0,2,0,2,2021,6,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2021,12,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2022,7,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2022,8,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2022,10,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,1,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2023,2,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,4,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,5,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,6,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2023,9,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2023,12,2
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2024,1,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2024,4,2
01007,01,aguascalientes,007,rincon de romos,0,2,0,2,2024,7,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2024,8,2
01007,01,aguascalientes,007,rincon de romos,4,1,0,5,2024,9,2
01007,01,aguascalientes,007,rincon de romos,0,2,0,2,2024,10,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2024,12,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2025,1,2
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2025,2,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2025,3,2
01007,01,aguascalientes,007,rincon de romos,0,2,0,2,2025,5,2
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2025,6,2
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2025,7,2
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,9,2
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2025,10,2
01007,01,aguascalientes,007,rincon de romos,0,3,0,3,2025,11,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2016,7,2
01008,01,aguascalientes,008,san jose de gracia,0,2,0,2,2017,3,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2018,5,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2018,7,2
01008,01,aguascalientes,008,san jose de gracia,1,1,0,2,2020,7,2
01008,01,aguascalientes,008,san jose de gracia,1,1,0,2,2020,11,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2022,10,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2023,1,2
01008,01,aguascalientes,008,san jose de gracia,1,0,0,1,2023,11,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2024,4,2
01008,01,aguascalientes,008,san jose de gracia,1,0,0,1,2024,8,2
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2024,12,2
01009,01,aguascalientes,009,tepezala,3,0,0,3,2017,12,2
01009,01,aguascalientes,009,tepezala,1,0,0,1,2019,4,2
01009,01,aguascalientes,009,tepezala,1,1,0,2,2019,11,2
01009,01,aguascalientes,009,tepezala,0,1,0,1,2020,6,2
01009,01,aguascalientes,009,tepezala,1,0,0,1,2020,8,2
01009,01,aguascalientes,009,tepezala,0,1,0,1,2024,4,2
01009,01,aguascalientes,009,tepezala,2,0,0,2,2024,6,2
01009,01,aguascalientes,009,tepezala,0,1,0,1,2024,8,2
01009,01,aguascalientes,009,tepezala,2,0,0,2,2025,1,2
01009,01,aguascalientes,009,tepezala,0,1,0,1,2025,3,2
01009,01,aguascalientes,009,tepezala,0,1,0,1,2025,4,2
01009,01,aguascalientes,009,tepezala,1,1,0,2,2025,6,2
01009,01,aguascalientes,009,tepezala,1,0,0,1,2025,9,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2015,4,2
01010,01,aguascalientes,010,el llano,1,1,0,2,2016,6,2
01010,01,aguascalientes,010,el llano,0,1,0,1,2017,2,2
01010,01,aguascalientes,010,el llano,0,1,0,1,2017,9,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2018,8,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2018,11,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2022,2,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2023,1,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2024,1,2
01010,01,aguascalientes,010,el llano,0,1,0,1,2024,6,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2024,7,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2024,8,2
01010,01,aguascalientes,010,el llano,1,0,0,1,2025,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2015,1,2
01011,01,aguascalientes,011,san francisco de los romo,1,3,0,4,2015,2,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2015,3,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2015,5,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2015,7,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2015,8,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2015,9,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2015,10,2
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2016,1,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2016,4,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2016,8,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2016,9,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2016,10,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2016,11,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2017,2,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2017,5,2
01011,01,aguascalientes,011,san francisco de los romo,3,1,0,4,2017,6,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2017,7,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2017,9,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2017,10,2
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2017,11,2
01011,01,aguascalientes,011,san francisco de los romo,2,1,0,3,2017,12,2
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2018,1,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2018,2,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2018,3,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2018,4,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2018,5,2
01011,01,aguascalientes,011,san francisco de los romo,1,2,0,3,2018,7,2
01011,01,aguascalientes,011,san francisco de los romo,1,2,0,3,2018,9,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2019,4,2
01011,01,aguascalientes,011,san francisco de los romo,3,2,0,5,2019,5,2
01011,01,aguascalientes,011,san francisco de los romo,4,5,0,9,2019,6,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2019,8,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2020,9,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2020,10,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2020,11,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2021,2,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2021,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2021,4,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2021,5,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2021,7,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2022,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,2,0,3,2022,7,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2022,10,2
01011,01,aguascalientes,011,san francisco de los romo,2,1,0,3,2023,1,2
01011,01,aguascalientes,011,san francisco de los romo,2,2,0,4,2023,2,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2023,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,3,0,4,2023,4,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2023,5,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2023,7,2
01011,01,aguascalientes,011,san francisco de los romo,1,2,0,3,2023,9,2
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2023,12,2
01011,01,aguascalientes,011,san francisco de los romo,2,3,0,5,2024,1,2
01011,01,aguascalientes,011,san francisco de los romo,1,3,0,4,2024,2,2
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2024,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2024,4,2
01011,01,aguascalientes,011,san francisco de los romo,3,3,0,6,2024,5,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2024,6,2
01011,01,aguascalientes,011,san francisco de los romo,4,1,0,5,2024,7,2
01011,01,aguascalientes,011,san francisco de los romo,6,0,0,6,2024,8,2
01011,01,aguascalientes,011,san francisco de los romo,3,2,0,5,2024,9,2
01011,01,aguascalientes,011,san francisco de los romo,4,3,0,7,2024,10,2
01011,01,aguascalientes,011,san francisco de los romo,4,1,0,5,2024,11,2
01011,01,aguascalientes,011,san francisco de los romo,1,1,0,2,2024,12,2
01011,01,aguascalientes,011,san francisco de los romo,2,2,0,4,2025,1,2
01011,01,aguascalientes,011,san francisco de los romo,6,1,0,7,2025,2,2
01011,01,aguascalientes,011,san francisco de los romo,0,1,0,1,2025,3,2
01011,01,aguascalientes,011,san francisco de los romo,1,2,0,3,2025,5,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,6,2
01011,01,aguascalientes,011,san francisco de los romo,3,2,0,5,2025,7,2
01011,01,aguascalientes,011,san francisco de los romo,0,2,0,2,2025,8,2
01011,01,aguascalientes,011,san francisco de los romo,0,3,0,3,2025,9,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,10,2
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,11,2
01998,01,aguascalientes,998,sin municipio de referencia,1,0,0,1,2021,1,2
01998,01,aguascalientes,998,sin municipio de referencia,0,1,0,1,2021,2,2
01998,01,aguascalientes,998,sin municipio de referencia,0,1,0,1,2023,1,2
01998,01,aguascalientes,998,sin municipio de referencia,0,2,0,2,2023,3,2
01998,01,aguascalientes,998,sin municipio de referencia,2,1,0,3,2023,6,2
01998,01,aguascalientes,998,sin municipio de referencia,0,1,0,1,2023,7,2
01998,01,aguascalientes,998,sin municipio de referencia,0,1,0,1,2023,8,2
01998,01,aguascalientes,998,sin municipio de referencia,1,4,0,5,2023,9,2
01998,01,aguascalientes,998,sin municipio de referencia,1,1,0,2,2023,11,2
01998,01,aguascalientes,998,sin municipio de referencia,1,0,0,1,2023,12,2
01998,01,aguascalientes,998,sin municipio de referencia,1,1,0,2,2024,2,2
01998,01,aguascalientes,998,sin municipio de referencia,0,2,0,2,2024,3,2
01998,01,aguascalientes,998,sin municipio de referencia,0,1,0,1,2024,5,2
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2016,5,2
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2020,12,2
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2022,10,2
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2023,12,2
02001,02,baja california,001,ensenada,2,1,0,3,2016,5,2
02001,02,baja california,001,ensenada,3,1,0,4,2016,6,2
02001,02,baja california,001,ensenada,2,4,0,6,2016,12,2
02001,02,baja california,001,ensenada,11,13,0,24,2017,1,2
02001,02,baja california,001,ensenada,10,12,0,22,2017,2,2
02001,02,baja california,001,ensenada,1,0,0,1,2017,7,2
02001,02,baja california,001,ensenada,1,0,0,1,2018,8,2
02001,02,baja california,001,ensenada,1,0,0,1,2020,5,2
02001,02,baja california,001,ensenada,0,1,0,1,2020,10,2
02001,02,baja california,001,ensenada,1,0,0,1,2021,4,2
02001,02,baja california,001,ensenada,0,1,0,1,2022,5,2
02001,02,baja california,001,ensenada,1,0,0,1,2022,6,2
02001,02,baja california,001,ensenada,2,1,0,3,2022,9,2
02001,02,baja california,001,ensenada,1,0,0,1,2023,1,2
02001,02,baja california,001,ensenada,1,0,0,1,2023,5,2
02001,02,baja california,001,ensenada,1,0,0,1,2023,6,2
02001,02,baja california,001,ensenada,1,1,0,2,2023,8,2
02001,02,baja california,001,ensenada,1,0,0,1,2024,6,2
02001,02,baja california,001,ensenada,1,1,0,2,2024,9,2
02001,02,baja california,001,ensenada,0,1,0,1,2024,10,2
02001,02,baja california,001,ensenada,1,0,0,1,2024,11,2
02001,02,baja california,001,ensenada,2,1,0,3,2025,3,2
02001,02,baja california,001,ensenada,1,2,0,3,2025,6,2
02001,02,baja california,001,ensenada,0,1,0,1,2025,7,2
02002,02,baja california,002,mexicali,0,1,0,1,2015,5,2
02002,02,baja california,002,mexicali,1,0,0,1,2015,12,2
02002,02,baja california,002,mexicali,2,1,0,3,2016,5,2
02002,02,baja california,002,mexicali,13,20,0,33,2016,6,2
02002,02,baja california,002,mexicali,0,1,0,1,2016,11,2
02002,02,baja california,002,mexicali,2,2,0,4,2016,12,2
02002,02,baja california,002,mexicali,16,34,0,50,2017,1,2
02002,02,baja california,002,mexicali,13,17,0,30,2017,2,2
02002,02,baja california,002,mexicali,1,0,0,1,2018,1,2
02002,02,baja california,002,mexicali,1,0,0,1,2020,5,2
02002,02,baja california,002,mexicali,1,0,0,1,2020,6,2
02002,02,baja california,002,mexicali,1,0,0,1,2020,8,2
02002,02,baja california,002,mexicali,0,1,0,1,2020,9,2
02002,02,baja california,002,mexicali,1,0,0,1,2021,3,2
02002,02,baja california,002,mexicali,0,1,0,1,2021,7,2
02002,02,baja california,002,mexicali,1,0,0,1,2021,8,2
02002,02,baja california,002,mexicali,0,1,0,1,2022,1,2
02002,02,baja california,002,mexicali,1,0,0,1,2022,3,2
02002,02,baja california,002,mexicali,1,2,0,3,2022,4,2
02002,02,baja california,002,mexicali,2,0,0,2,2022,5,2
02002,02,baja california,002,mexicali,1,1,0,2,2022,6,2
02002,02,baja california,002,mexicali,4,1,0,5,2022,7,2
02002,02,baja california,002,mexicali,2,0,0,2,2022,8,2
02002,02,baja california,002,mexicali,4,0,0,4,2022,9,2
02002,02,baja california,002,mexicali,6,3,0,9,2022,10,2
02002,02,baja california,002,mexicali,3,1,0,4,2022,11,2
02002,02,baja california,002,mexicali,3,2,0,5,2022,12,2
02002,02,baja california,002,mexicali,1,0,0,1,2023,1,2
02002,02,baja california,002,mexicali,0,1,0,1,2023,2,2
02002,02,baja california,002,mexicali,1,0,0,1,2023,3,2
02002,02,baja california,002,mexicali,2,1,0,3,2023,4,2
02002,02,baja california,002,mexicali,1,0,0,1,2023,10,2
02002,02,baja california,002,mexicali,1,0,0,1,2023,11,2
02002,02,baja california,002,mexicali,1,0,0,1,2024,2,2
02002,02,baja california,002,mexicali,1,0,0,1,2024,5,2
02002,02,baja california,002,mexicali,1,0,0,1,2024,7,2
02002,02,baja california,002,mexicali,2,1,0,3,2024,9,2
02002,02,baja california,002,mexicali,5,0,0,5,2024,10,2
02002,02,baja california,002,mexicali,1,0,0,1,2024,11,2
02002,02,baja california,002,mexicali,0,1,0,1,2025,4,2
02002,02,baja california,002,mexicali,4,0,0,4,2025,5,2
02002,02,baja california,002,mexicali,1,2,0,3,2025,6,2
02002,02,baja california,002,mexicali,1,0,0,1,2025,7,2
02002,02,baja california,002,mexicali,0,1,0,1,2025,9,2
02002,02,baja california,002,mexicali,1,2,0,3,2025,10,2
02002,02,baja california,002,mexicali,0,1,0,1,2025,12,2
02003,02,baja california,003,tecate,0,1,0,1,2016,5,2
02003,02,baja california,003,tecate,1,5,0,6,2016,6,2
02003,02,baja california,003,tecate,2,1,0,3,2017,1,2
02003,02,baja california,003,tecate,1,1,0,2,2017,2,2
02003,02,baja california,003,tecate,1,0,0,1,2021,2,2
02003,02,baja california,003,tecate,1,0,0,1,2023,5,2
02003,02,baja california,003,tecate,1,0,0,1,2024,10,2
02003,02,baja california,003,tecate,1,2,0,3,2025,7,2
02004,02,baja california,004,tijuana,1,0,0,1,2016,1,2
02004,02,baja california,004,tijuana,1,0,0,1,2016,2,2
02004,02,baja california,004,tijuana,1,0,0,1,2016,3,2
02004,02,baja california,004,tijuana,1,1,0,2,2016,4,2
02004,02,baja california,004,tijuana,6,5,0,11,2016,5,2
02004,02,baja california,004,tijuana,24,20,0,44,2016,6,2
02004,02,baja california,004,tijuana,6,5,0,11,2016,7,2
02004,02,baja california,004,tijuana,1,1,0,2,2016,9,2
02004,02,baja california,004,tijuana,2,0,0,2,2016,10,2
02004,02,baja california,004,tijuana,2,1,0,3,2016,11,2
02004,02,baja california,004,tijuana,8,10,0,18,2016,12,2
02004,02,baja california,004,tijuana,26,39,0,65,2017,1,2
02004,02,baja california,004,tijuana,15,20,0,35,2017,2,2
02004,02,baja california,004,tijuana,0,1,0,1,2017,4,2
02004,02,baja california,004,tijuana,1,1,0,2,2017,5,2
02004,02,baja california,004,tijuana,1,0,0,1,2018,12,2
02004,02,baja california,004,tijuana,0,1,0,1,2019,6,2
02004,02,baja california,004,tijuana,1,0,0,1,2020,1,2
02004,02,baja california,004,tijuana,1,0,0,1,2020,4,2
02004,02,baja california,004,tijuana,4,3,0,7,2020,5,2
02004,02,baja california,004,tijuana,0,2,0,2,2020,6,2
02004,02,baja california,004,tijuana,1,1,0,2,2020,7,2
02004,02,baja california,004,tijuana,1,2,0,3,2020,8,2
02004,02,baja california,004,tijuana,2,2,0,4,2020,9,2
02004,02,baja california,004,tijuana,0,1,0,1,2020,10,2
02004,02,baja california,004,tijuana,1,0,0,1,2020,11,2
02004,02,baja california,004,tijuana,1,1,0,2,2020,12,2
02004,02,baja california,004,tijuana,1,1,0,2,2021,1,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,2,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,4,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,5,2
02004,02,baja california,004,tijuana,0,1,0,1,2021,6,2
02004,02,baja california,004,tijuana,2,0,0,2,2021,7,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,8,2
02004,02,baja california,004,tijuana,2,0,0,2,2021,9,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,10,2
02004,02,baja california,004,tijuana,1,0,0,1,2021,12,2
02004,02,baja california,004,tijuana,0,1,0,1,2022,1,2
02004,02,baja california,004,tijuana,0,1,0,1,2022,3,2
02004,02,baja california,004,tijuana,1,0,0,1,2022,4,2
02004,02,baja california,004,tijuana,2,2,0,4,2022,6,2
02004,02,baja california,004,tijuana,1,0,0,1,2022,7,2
02004,02,baja california,004,tijuana,2,1,0,3,2022,8,2
02004,02,baja california,004,tijuana,2,0,0,2,2022,9,2
02004,02,baja california,004,tijuana,1,1,0,2,2022,10,2
02004,02,baja california,004,tijuana,2,1,0,3,2022,11,2
02004,02,baja california,004,tijuana,1,1,0,2,2022,12,2
02004,02,baja california,004,tijuana,2,0,0,2,2023,1,2
02004,02,baja california,004,tijuana,4,3,0,7,2023,2,2
02004,02,baja california,004,tijuana,1,1,0,2,2023,3,2
02004,02,baja california,004,tijuana,2,3,0,5,2023,4,2
02004,02,baja california,004,tijuana,0,4,0,4,2023,5,2
02004,02,baja california,004,tijuana,2,0,0,2,2023,7,2
02004,02,baja california,004,tijuana,1,0,0,1,2023,9,2
02004,02,baja california,004,tijuana,2,0,0,2,2023,11,2
02004,02,baja california,004,tijuana,1,1,0,2,2023,12,2
02004,02,baja california,004,tijuana,1,1,0,2,2024,1,2
02004,02,baja california,004,tijuana,5,2,0,7,2024,2,2
02004,02,baja california,004,tijuana,4,4,0,8,2024,3,2
02004,02,baja california,004,tijuana,11,5,0,16,2024,4,2
02004,02,baja california,004,tijuana,7,6,0,13,2024,5,2
02004,02,baja california,004,tijuana,14,8,0,22,2024,6,2
02004,02,baja california,004,tijuana,13,4,0,17,2024,7,2
02004,02,baja california,004,tijuana,4,2,0,6,2024,8,2
02004,02,baja california,004,tijuana,13,1,0,14,2024,9,2
02004,02,baja california,004,tijuana,6,3,0,9,2024,10,2
02004,02,baja california,004,tijuana,8,1,0,9,2024,11,2
02004,02,baja california,004,tijuana,4,8,0,12,2024,12,2
02004,02,baja california,004,tijuana,36,8,0,44,2025,1,2
02004,02,baja california,004,tijuana,11,11,0,22,2025,2,2
02004,02,baja california,004,tijuana,30,18,0,48,2025,3,2
02004,02,baja california,004,tijuana,11,3,1,15,2025,4,2
02004,02,baja california,004,tijuana,12,9,0,21,2025,5,2
02004,02,baja california,004,tijuana,11,4,0,15,2025,6,2
02004,02,baja california,004,tijuana,6,4,0,10,2025,7,2
02004,02,baja california,004,tijuana,5,2,0,7,2025,8,2
02004,02,baja california,004,tijuana,5,3,0,8,2025,9,2
02004,02,baja california,004,tijuana,4,3,0,7,2025,10,2
02004,02,baja california,004,tijuana,3,1,0,4,2025,11,2
02004,02,baja california,004,tijuana,7,2,0,9,2025,12,2
02005,02,baja california,005,playas de rosarito,2,0,0,2,2016,7,2
02005,02,baja california,005,playas de rosarito,0,1,0,1,2016,11,2
02005,02,baja california,005,playas de rosarito,1,0,0,1,2016,12,2
02005,02,baja california,005,playas de rosarito,4,4,0,8,2017,1,2
02005,02,baja california,005,playas de rosarito,0,1,0,1,2017,2,2
02005,02,baja california,005,playas de rosarito,1,0,0,1,2020,10,2
02005,02,baja california,005,playas de rosarito,0,1,0,1,2020,11,2
02005,02,baja california,005,playas de rosarito,1,0,0,1,2021,8,2
02005,02,baja california,005,playas de rosarito,0,1,0,1,2022,6,2
